AS16-M-0295||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0296||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0297||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0298||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0299||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0300||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0301||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0302||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0303||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0304||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0305||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0306||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0307||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0308||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0309||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0310||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0311||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0312||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-0313|107:27:43|76.2|-2|CSM|Vertical||Rev 18|Stein|Mapping|3400|
AS16-M-0314|107:28:10|76.2|-1|CSM|Vertical||Rev 18|Stein, Safarik|Mapping|3400|
AS16-M-0315|107:28:35|76.2|1|CSM|Vertical||Rev 18|Stein, Safarik|Mapping|3400|
AS16-M-0316|107:29:00|76.2|2|CSM|Vertical||Rev 18|Stein, Safarik, Valier|Mapping|3400|
AS16-M-0317|107:29:25|76.2|3|CSM|Vertical||Rev 18|Valier, Safarik|Mapping|3400|
AS16-M-0318|107:29:50|76.2|4|CSM|Vertical||Rev 18|Valier, Safarik, Sharanov|Mapping|3400|
AS16-M-0319|107:30:15|76.2|6|CSM|Vertical||Rev 18|Valier, Sharanov|Mapping|3400|
AS16-M-0320|107:30:40|76.2|7|CSM|Vertical||Rev 18|Valier, Sharanov, Dufay|Mapping|3400|
AS16-M-0321|107:31:05|76.2|8|CSM|Vertical||Rev 18|Dufay|Mapping|3400|
AS16-M-0322|107:31:30|76.2|9|CSM|Vertical||Rev 18|Dufay|Mapping|3400|
AS16-M-0323|107:31:56|76.2|10|CSM|Vertical||Rev 18|Dufay|Mapping|3400|
AS16-M-0324|107:32:21|76.2|11|CSM|Vertical||Rev 18|Papaleski|Mapping|3400|
AS16-M-0325|107:32:46|76.2|13|CSM|Vertical||Rev 18|Papaleski, Mandel'shtam|Mapping|3400|
AS16-M-0326|107:33:11|76.2|14|CSM|Vertical||Rev 18|Papaleski, Mandel'shtam|Mapping|3400|
AS16-M-0327|107:33:36|76.2|15|CSM|Vertical||Rev 18|Papaleski, Mandel'shtam|Mapping|3400|
AS16-M-0328|107:34:01|76.2|17|CSM|Vertical||Rev 18|Papaleski, Mandel'shtam|Mapping|3400|
AS16-M-0329|107:34:26|76.2|18|CSM|Vertical||Rev 18|Papaleski, Mandel'shtam|Mapping|3400|
AS16-M-0330|107:34:51|76.2|20|CSM|Vertical||Rev 18|Mandel'shtam, Mills|Mapping|3400|
AS16-M-0331|107:35:16|76.2|21|CSM|Vertical||Rev 18|Mandel'shtam, Mills|Mapping|3400|
AS16-M-0332|107:35:41|76.2|22|CSM|Vertical||Rev 18|Mills|Mapping|3400|
AS16-M-0333|107:36:06|76.2|23|CSM|Vertical||Rev 18|Mills|Mapping|3400|
AS16-M-0334|107:36:32|76.2|24|CSM|Vertical||Rev 18|Mills, Henderson|Mapping|3400|
AS16-M-0335|107:36:57|76.2|25|CSM|Vertical||Rev 18|Mills, Henderson|Mapping|3400|
AS16-M-0336|107:37:22|76.2|26|CSM|Vertical||Rev 18|Henderson|Mapping|3400|
AS16-M-0337|107:37:46|76.2|28|CSM|Vertical||Rev 18|Henderson|Mapping|3400|
AS16-M-0338|107:38:13|76.2|29|CSM|Vertical||Rev 18|Henderson, Schuster|Mapping|3400|
AS16-M-0339|107:39:08|76.2|30|CSM|Vertical||Rev 18|Schuster|Mapping|3400|
AS16-M-0340|107:39:08|76.2|32|CSM|Vertical||Rev 18|Schuster, Mendeleev|Mapping|3400|
AS16-M-0341|107:39:35|76.2|33|CSM|Vertical||Rev 18|Schuster, Mendeleev|Mapping|3400|
AS16-M-0342|107:40:02|76.2|35|CSM|Vertical||Rev 18|Schuster, Mendeleev|Mapping|3400|
AS16-M-0343|107:40:29|76.2|36|CSM|Vertical||Rev 18|Schuster, Mendeleev|Mapping|3400|
AS16-M-0344|107:40:56|76.2|37|CSM|Vertical||Rev 18|Mendeleev|Mapping|3400|
AS16-M-0345|107:41:24|76.2|39|CSM|Vertical||Rev 18|Mendeleev|Mapping|3400|
AS16-M-0346|107:41:51|76.2|40|CSM|Vertical||Rev 18|Mendeleev|Mapping|3400|
AS16-M-0347|107:42:18|76.2|41|CSM|Vertical||Rev 18|Mendeleev, Hartmann|Mapping|3400|
AS16-M-0348|107:42:45|76.2|43|CSM|Vertical||Rev 18|Mendeleev, Hartmann, Green|Mapping|3400|
AS16-M-0349|107:43:12|76.2|44|CSM|Vertical||Rev 18|Mendeleev, Hartmann, Green|Mapping|3400|
AS16-M-0350|107:43:40|76.2|46|CSM|Vertical||Rev 18|Hartmann, Green|Mapping|3400|
AS16-M-0351|107:44:07|76.2|47|CSM|Vertical||Rev 18|Green|Mapping|3400|
AS16-M-0352|107:44:34|76.2|48|CSM|Vertical||Rev 18|Green|Mapping|3400|
AS16-M-0353|107:45:01|76.2|50|CSM|Vertical||Rev 18|Morozov, Gregory|Mapping|3400|
AS16-M-0354|107:45:28|76.2|51|CSM|Vertical||Rev 18|Morozov, Gregory|Mapping|3400|
AS16-M-0355|107:45:56|76.2|52|CSM|Vertical||Rev 18|Morozov, Gregory|Mapping|3400|
AS16-M-0356|107:46:23|76.2|54|CSM|Vertical||Rev 18|Gregory, King|Mapping|3400|
AS16-M-0357|107:46:50|76.2|56|CSM|Vertical||Rev 18|King|Mapping|3400|
AS16-M-0358|107:47:17|76.2|57|CSM|Vertical||Rev 18|King|Mapping|3400|
AS16-M-0359|107:47:44|76.2|58|CSM|Vertical||Rev 18|King|Mapping|3400|
AS16-M-0360|107:48:11|76.2|59|CSM|Vertical||Rev 18|King, Abul Wafa|Mapping|3400|
AS16-M-0361|107:48:39|76.2|61|CSM|Vertical||Rev 18|King, Abul Wafa|Mapping|3400|
AS16-M-0362|107:49:06|76.2|62|CSM|Vertical||Rev 18|Abul Wafa|Mapping|3400|
AS16-M-0363|107:49:33|76.2|63|CSM|Vertical||Rev 18|Abul Wafa, Firsov|Mapping|3400|
AS16-M-0364|107:50:00|76.2|64|CSM|Vertical||Rev 18|Abul Wafa, Firsov|Mapping|3400|
AS16-M-0365|107:50:27|76.2|66|CSM|Vertical||Rev 18|Firsov|Mapping|3400|
AS16-M-0366|107:50:54|76.2|67|CSM|Vertical||Rev 18|Firsov, Buisson|Mapping|3400|
AS16-M-0367|107:51:22|76.2|69|CSM|Vertical||Rev 18|Firsov|Mapping|3400|
AS16-M-0368|107:51:49|76.2|70|CSM|Vertical||Rev 18|North east of Saha|Mapping|3400|
AS16-M-0369|107:52:16|76.2|71|CSM|Vertical||Rev 18|North east of Saha|Mapping|3400|
AS16-M-0370|107:52:43|76.2|73|CSM|Vertical||Rev 18|Saha|Mapping|3400|
AS16-M-0371|107:53:10|76.2|74|CSM|Vertical||Rev 18|Saha|Mapping|3400|
AS16-M-0372|107:53:37|76.2|75|CSM|Vertical||Rev 18|Saha|Mapping|3400|
AS16-M-0373|107:54:05|76.2|77|CSM|Vertical||Rev 18|Saha|Mapping|3400|
AS16-M-0374|107:54:32|76.2|78|CSM|Vertical||Rev 18|Saha, Wyld|Mapping|3400|
AS16-M-0375|107:54:59|76.2|79|CSM|Vertical||Rev 18|Saha, Wyld|Mapping|3400|
AS16-M-0376|107:55:26|76.2|80|CSM|Vertical||Rev 18|Wyld|Mapping|3400|
AS16-M-0377|107:55:53|76.2|82|CSM|Vertical||Rev 18|Wyld, Purkyne|Mapping|3400|
AS16-M-0378|107:56:20|76.2|83|CSM|Vertical||Rev 18|Wyld, Purkyne|Mapping|3400|
AS16-M-0379|107:56:48|76.2|84|CSM|Vertical||Rev 18|Purkyne|Mapping|3400|
AS16-M-0380|107:57:15|76.2|85|CSM|Vertical||Rev 18|Purkyne, Hirayama|Mapping|3400|
AS16-M-0381|107:57:42|76.2|86|CSM|Vertical||Rev 18|Mare Smythii|Mapping|3400|
AS16-M-0382|107:58:09|76.2|86|CSM|Vertical||Rev 18|Mare Smythii|Mapping|3400|
AS16-M-0383|107:58:36|76.2|86|CSM|Vertical||Rev 18|Mare Smythii|Mapping|3400|
AS16-M-0384|107:59:04|76.2|86|CSM|Vertical||Rev 18|Mare Smythii|Mapping|3400|
AS16-M-0385|107:59:31|76.2|85|CSM|Vertical||Rev 18|Mare Smythii|Mapping|3400|
AS16-M-0386|107:59:58|76.2|84|CSM|Vertical||Rev 18|Mare Smythii, Gilbert U|Mapping|3400|
AS16-M-0387|108:00:25|76.2|83|CSM|Vertical||Rev 18|Kastner G|Mapping|3400|
AS16-M-0388|108:00:52|76.2|82|CSM|Vertical||Rev 18|Kastner, G|Mapping|3400|
AS16-M-0389|108:01:20|76.2|81|CSM|Vertical||Rev 18|Kastner, G, Gilbert M|Mapping|3400|
AS16-M-0390|108:01:47|76.2|79|CSM|Vertical||Rev 18|Kastner, G, Gilbert, M|Mapping|3400|
AS16-M-0391|108:02:14|76.2|78|CSM|Vertical||Rev 18|Kastner, G, Gilbert, M|Mapping|3400|
AS16-M-0392|108:02:41|76.2|77|CSM|Vertical||Rev 18|Kastner, G, Gilbert, M|Mapping|3400|
AS16-M-0393|108:03:08|76.2|75|CSM|Vertical||Rev 18|Kastner, Gilbert, K|Mapping|3400|
AS16-M-0394|108:03:36|76.2|74|CSM|Vertical||Rev 18|Gilbert, J & K, Maclaurin B|Mapping|3400|
AS16-M-0395|108:04:03|76.2|72|CSM|Vertical||Rev 18|Gilbert J & K, Maclaurin B|Mapping|3400|
AS16-M-0396|108:04:29|76.2|71|CSM|Vertical||Rev 18|Gilbert J, Maclaurin B|Mapping|3400|
AS16-M-0397|108:04:54|76.2|70|CSM|Vertical||Rev 18|Maclaurin B, P, M & A|Mapping|3400|
AS16-M-0398|108:05:19|76.2|69|CSM|Vertical||Rev 18|Maclaurin P, M, A & U|Mapping|3400|
AS16-M-0399|108:05:44|76.2|68|CSM|Vertical||Rev 18|Maclaurin P, M, A & U|Mapping|3400|
AS16-M-0400|108:06:09|76.2|67|CSM|Vertical||Rev 18|Maclaurin A, E & U|Mapping|3400|
AS16-M-0401|108:06:34|76.2|65|CSM|Vertical||Rev 18|Langrenus, T & C, Maclaurin U & E|Mapping|3400|
AS16-M-0402|108:06:59|76.2|64|CSM|Vertical||Rev 18|Langrenus, T|Mapping|3400|
AS16-M-0403|108:07:24|76.2|63|CSM|Vertical||Rev 18|Langrenus, T & C|Mapping|3400|
AS16-M-0404|108:07:49|76.2|62|CSM|Vertical||Rev 18|Langrenus, T & C|Mapping|3400|
AS16-M-0405|108:08:14|76.2|60|CSM|Vertical||Rev 18|Langrenus, B, C & K|Mapping|3400|
AS16-M-0406|108:08:39|76.2|59|CSM|Vertical||Rev 18|Langrenus, B, C, K & F|Mapping|3400|
AS16-M-0407|108:09:05|76.2|58|CSM|Vertical||Rev 18|Langrenus, B, K & F|Mapping|3400|
AS16-M-0408|108:09:30|76.2|57|CSM|Vertical||Rev 18|Langrenus B, K & F|Mapping|3400|
AS16-M-0409|108:09:55|76.2|55|CSM|Vertical||Rev 18|Langrenus F, Messier G|Mapping|3400|
AS16-M-0410|108:10:20|76.2|54|CSM|Vertical||Rev 18|Langrenus F, Messier G|Mapping|3400|
AS16-M-0411|108:10:45|76.2|52|CSM|Vertical||Rev 18|Messier G, Goclenius A|Mapping|3400|
AS16-M-0412|108:11:10|76.2|51|CSM|Vertical||Rev 18|Messier G, Goclenius A|Mapping|3400|
AS16-M-0413|108:11:35|76.2|50|CSM|Vertical||Rev 18|Goclenius A|Mapping|3400|
AS16-M-0414|108:12:00|76.2|49|CSM|Vertical||Rev 18|Goclenius A|Mapping|3400|
AS16-M-0415|108:12:25|76.2|48|CSM|Vertical||Rev 18|Goclenius|Mapping|3400|
AS16-M-0416|108:12:51|76.2|47|CSM|Vertical||Rev 18|Rimae Goclenius|Mapping|3400|
AS16-M-0417|108:13:16|76.2|45|CSM|Vertical||Rev 18|Rimae Goclenius, Gutenberg|Mapping|3400|
AS16-M-0418|108:13:41|76.2|44|CSM|Vertical||Rev 18|Rimae Goclenius, Gutenberg|Mapping|3400|
AS16-M-0419|108:14:06|76.2|43|CSM|Vertical||Rev 18|Rimae Goclenius, Gutenberg|Mapping|3400|
AS16-M-0420|108:14:31|76.2|41|CSM|Vertical||Rev 18|Gutenberg, G, Rimae Gutenberg|Mapping|3400|
AS16-M-0421|108:14:56|76.2|40|CSM|Vertical||Rev 18|Gutenberg, G, Rimae Gutenberg|Mapping|3400|
AS16-M-0422|108:15:21|76.2|39|CSM|Vertical||Rev 18|Gutenberg, G, Rimae Gutenberg|Mapping|3400|
AS16-M-0423|108:15:46|76.2|38|CSM|Vertical||Rev 18|Capella, Rimae Gutenberg|Mapping|3400|
AS16-M-0424|108:16:11|76.2|37|CSM|Vertical||Rev 18|Capella, Isidorus|Mapping|3400|
AS16-M-0425|108:16:37|76.2|35|CSM|Vertical||Rev 18|Capella, Isidorus|Mapping|3400|
AS16-M-0426|108:17:02|76.2|34|CSM|Vertical||Rev 18|Capella, Isidorus|Mapping|3400|
AS16-M-0427|108:17:27|76.2|33|CSM|Vertical||Rev 18|Capella, Isidorus|Mapping|3400|
AS16-M-0428|108:17:52|76.2|32|CSM|Vertical||Rev 18|Isidorus, Madler|Mapping|3400|
AS16-M-0429|108:18:17|76.2|30|CSM|Vertical||Rev 18|Madler, Theophilus|Mapping|3400|
AS16-M-0430|108:18:42|76.2|29|CSM|Vertical||Rev 18|Madler, Theophilus|Mapping|3400|
AS16-M-0431|108:19:07|76.2|27|CSM|Vertical||Rev 18|Theophilus|Mapping|3400|
AS16-M-0432|108:19:32|76.2|26|CSM|Vertical||Rev 18|Theophilus|Mapping|3400|
AS16-M-0433|108:19:58|76.2|25|CSM|Vertical||Rev 18|Theophilus, Zollner F|Mapping|3400|
AS16-M-0434|108:20:23|76.2|24|CSM|Vertical||Rev 18|Zollner F, Kant, E|Mapping|3400|
AS16-M-0435|108:20:48|76.2|23|CSM|Vertical||Rev 18|Kant, E, Zollner F|Mapping|3400|
AS16-M-0436|108:21:13|76.2|22|CSM|Vertical||Rev 18|Kant, D & E, Zollner, F|Mapping|3400|
AS16-M-0437|108:21:38|76.2|20|CSM|Vertical||Rev 18|Kant, D & E, Zollner|Mapping|3400|
AS16-M-0438|108:22:03|76.2|19|CSM|Vertical||Rev 18|Kant, D, Zollner, Descartes|Mapping|3400|
AS16-M-0439|108:22:28|76.2|18|CSM|Vertical||Rev 18|Descartes, Apollo 16 Landing Site|Mapping|3400|
AS16-M-0440|108:22:53|76.2|16|CSM|Vertical||Rev 18|Descartes, Apollo 16 Landing Site|Mapping|3400|
AS16-M-0441|108:23:19|76.2|15|CSM|Vertical||Rev 18|Descartes, Apollo 16 Landing Site|Mapping|3400|
AS16-M-0442|108:23:44|76.2|14|CSM|Vertical||Rev 18|Andel, Dolland|Mapping|3400|
AS16-M-0443|108:24:09|76.2|13|CSM|Vertical||Rev 18|Andel, Dolland B & C|Mapping|3400|
AS16-M-0444|108:24:34|76.2|11|CSM|Vertical||Rev 18|Andel, Ritchey, Hind|Mapping|3400|
AS16-M-0445|108:24:59|76.2|10|CSM|Vertical||Rev 18|Ritchey, Hind, Hipparchus C|Mapping|3400|
AS16-M-0446|108:25:24|76.2|9|CSM|Vertical||Rev 18|Albategnius, Halley, Hind|Mapping|3400|
AS16-M-0447|108:25:50|76.2|8|CSM|Vertical||Rev 18|Albategnius, Halley, Hipparchus|Mapping|3400|
AS16-M-0448|108:26:15|76.2|6|CSM|Vertical||Rev 18|Albategnius, Halley, Hipparchus|Mapping|3400|
AS16-M-0449|108:26:40|76.2|5|CSM|Vertical||Rev 18|Albategnius, Mueller|Mapping|3400|
AS16-M-0450|108:27:05|76.2|4|CSM|Vertical||Rev 18|Albategnius, Ptolemaeus|Mapping|3400|
AS16-M-0451|108:27:30|76.2|2|CSM|Vertical||Rev 18|Albategnius, Ptolemaeus|Mapping|3400|
AS16-M-0452|108:27:55|76.2|1|CSM|Vertical||Rev 18|Ptolemaeus|Mapping|3400|
AS16-M-0453|108:28:21|76.2|2|CSM|25|265|Rev 18|Papaleski|Mapping|3400|
AS16-M-0454|121:21:00|76.2|3|CSM|25||Rev 25|Papaleski, Mandel'shtam|Mapping|3400|
AS16-M-0455|121:21:31|76.2|4|CSM|25||Rev 25|Papaleski, Mandel'shtam|Mapping|3400|
AS16-M-0456|121:21:58|76.2|6|CSM|25||Rev 25|Papaleski, Mandel'shtam|Mapping|3400|
AS16-M-0457|121:22:25|76.2|7|CSM|25||Rev 25|Papaleski, Mandel'shtam|Mapping|3400|
AS16-M-0458|121:22:52|76.2|8|CSM|25||Rev 25|Papaleski, Mandel'shtam|Mapping|3400|
AS16-M-0459|121:23:19|76.2|10|CSM|25||Rev 25|Papaleski, Mandel'shtam, Mills|Mapping|3400|
AS16-M-0460|121:23:46|76.2|11|CSM|25|264|Rev 25|Mandel'shtam, Mills|Mapping|3400|
AS16-M-0461|121:24:13|76.2|13|CSM|25||Rev 25|Mills|Mapping|3400|
AS16-M-0462|121:24:40|76.2|14|CSM|25||Rev 25|Mills, Henderson|Mapping|3400|
AS16-M-0463|121:25:07|76.2|15|CSM|25||Rev 25|Mills, Henderson|Mapping|3400|
AS16-M-0464|121:25:34|76.2|16|CSM|25||Rev 25|Mills, Henderson|Mapping|3400|
AS16-M-0465|121:26:01|76.2|18|CSM|25||Rev 25|Mills, Henderson|Mapping|3400|
AS16-M-0466|121:26:28|76.2|19|CSM|25||Rev 25|Henderson, Schuster|Mapping|3400|
AS16-M-0467|121:26:55|76.2|20|CSM|25||Rev 25|Henderson, Schuster|Mapping|3400|
AS16-M-0468|121:27:22|76.2|22|CSM|25||Rev 25|Schuster, Mendeleev|Mapping|3400|
AS16-M-0469|121:27:49|76.2|24|CSM|25||Rev 25|Schuster, Mendeleev|Mapping|3400|
AS16-M-0470|121:28:16|76.2|25|CSM|25|270|Rev 25|Schuster, Mendeleev|Mapping|3400|
AS16-M-0471|121:28:43|76.2|26|CSM|25||Rev 25|Schuster, Mendeleev|Mapping|3400|
AS16-M-0472|121:29:10|76.2|28|CSM|25||Rev 25|Schuster, Mendeleev|Mapping|3400|
AS16-M-0473|121:29:37|76.2|29|CSM|25||Rev 25|Mendeleev|Mapping|3400|
AS16-M-0474|121:30:04|76.2|30|CSM|25||Rev 25|Mendeleev, Hartmann|Mapping|3400|
AS16-M-0475|121:30:31|76.2|32|CSM|25||Rev 25|Mendeleev, Hartmann|Mapping|3400|
AS16-M-0476|121:30:58|76.2|33|CSM|25||Rev 25|Mendeleev, Hartmann, Green|Mapping|3400|
AS16-M-0477|121:31:25|76.2|34|CSM|25||Rev 25|Mendeleev, Hartmann, Green|Mapping|3400|
AS16-M-0478|121:31:52|76.2|36|CSM|25||Rev 25|Mendeleev, Hartmann, Green|Mapping|3400|
AS16-M-0479|121:32:20|76.2|37|CSM|25||Rev 25|Green, Morozov, Gregory|Mapping|3400|
AS16-M-0480|121:32:47|76.2|38|CSM|25|266|Rev 25|Green, Morozov, Gregory|Mapping|3400|
AS16-M-0481|121:33:14|76.2|49|CSM|25||Rev 25|Green, Morozov, Gregory|Mapping|3400|
AS16-M-0482|121:33:41|76.2|41|CSM|25||Rev 25|Morozov, Gregory|Mapping|3400|
AS16-M-0483|121:34:08|76.2|42|CSM|25||Rev 25|Morozov, Gregory|Mapping|3400|
AS16-M-0484|121:34:35|76.2|43|CSM|25||Rev 25|Morozov, Gregory, King|Mapping|3400|
AS16-M-0485|121:35:02|76.2|45|CSM|25||Rev 25|Morozov, King|Mapping|3400|
AS16-M-0486|121:35:29|76.2|46|CSM|25||Rev 25|King|Mapping|3400|
AS16-M-0487|121:35:56|76.2|48|CSM|25||Rev 25|King|Mapping|3400|
AS16-M-0488|121:36:23|76.2|49|CSM|25||Rev 25|King, Abul Wafa|Mapping|3400|
AS16-M-0489|121:36:50|76.2|50|CSM|25||Rev 25|King, Abul Wafa|Mapping|3400|
AS16-M-0490|121:37:17|76.2|52|CSM|25|269|Rev 25|King, Abul Wafa|Mapping|3400|
AS16-M-0491|121:37:44|76.2|53|CSM|25||Rev 25|King, Abul Wafa, Firsov|Mapping|3400|
AS16-M-0492|121:38:11|76.2|55|CSM|25||Rev 25|Abul Wafa, Firsov, Buisson|Mapping|3400|
AS16-M-0493|121:38:38|76.2|56|CSM|25||Rev 25|Abul Wafa, Firsov, Buisson|Mapping|3400|
AS16-M-0494|121:39:05|76.2|58|CSM|25||Rev 25|Abul Wafa, Firsov, Buisson|Mapping|3400|
AS16-M-0495|121:39:32|76.2|59|CSM|25||Rev 25|Firsov|Mapping|3400|
AS16-M-0496|121:39:59|76.2|60|CSM|25||Rev 25|Saenger, Saha|Mapping|3400|
AS16-M-0497|121:40:26|76.2|62|CSM|25||Rev 25|Saenger, Saha|Mapping|3400|
AS16-M-0498|121:40:53|76.2|63|CSM|25||Rev 25|Saenger, Saha|Mapping|3400|
AS16-M-0499|121:41:20|76.2|64|CSM|25||Rev 25|Saenger, Saha|Mapping|3400|
AS16-M-0500|121:41:47|76.2|66|CSM|25|264|Rev 25|Saenger, Saha|Mapping|3400|
AS16-M-0501|121:42:14|76.2|67|CSM|25||Rev 25|Saenger, Saha, Wyld|Mapping|3400|
AS16-M-0502|121:42:42|76.2|68|CSM|25||Rev 25|Saenger, Saha, Wyld|Mapping|3400|
AS16-M-0503|121:43:09|76.2|70|CSM|25||Rev 25|Saenger, Saha, Wyld|Mapping|3400|
AS16-M-0504|121:43:36|76.2|71|CSM|25||Rev 25|Saenger, Saha, Wyld|Mapping|3400|
AS16-M-0505|121:44:03|76.2|72|CSM|25||Rev 25|Wyld, Purkyne, Hirayama|Mapping|3400|
AS16-M-0506|121:44:30|76.2|73|CSM|25||Rev 25|Wyld, Purkyne, Hirayama|Mapping|3400|
AS16-M-0507|121:44:57|76.2|74|CSM|25||Rev 25|Wyld, Purkyne, Hirayama|Mapping|3400|
AS16-M-0508|121:45:24|76.2|76|CSM|25||Rev 25|Wyld, Purkyne, Mare Smythii|Mapping|3400|
AS16-M-0509|121:45:51|76.2|77|CSM|25||Rev 25|Purkyne, Mare Smythii|Mapping|3400|
AS16-M-0510|121:46:18|76.2|78|CSM|25|263|Rev 25|Purkyne, Mare Smythii|Mapping|3400|
AS16-M-0511|121:46:45|76.2|80|CSM|25||Rev 25|Mare Smythii|Mapping|3400|
AS16-M-0512|121:47:12|76.2|81|CSM|25||Rev 25|Mare Smythii|Mapping|3400|
AS16-M-0513|121:47:39|76.2|82|CSM|25||Rev 25|Mare Smythii|Mapping|3400|
AS16-M-0514|121:48:07|76.2|84|CSM|25||Rev 25|Mare Smythii|Mapping|3400|
AS16-M-0515|121:48:34|76.2|85|CSM|25||Rev 25|Mare Smythii, Kastner, G|Mapping|3400|
AS16-M-0516|121:49:01|76.2|86|CSM|25||Rev 25|Kastner, G|Mapping|3400|
AS16-M-0517|121:49:28|76.2|86|CSM|25||Rev 25|Kastner, G, Gilbert|Mapping|3400|
AS16-M-0518|121:49:55|76.2|87|CSM|25||Rev 25|Kastner, G, Gilbert|Mapping|3400|
AS16-M-0519|121:50:22|76.2|86|CSM|25||Rev 25|Kastner, G, Gilbert|Mapping|3400|
AS16-M-0520|121:50:49|76.2|85|CSM|25|263|Rev 25|Kastner, G, Gilbert|Mapping|3400|
AS16-M-0521|121:51:16|76.2|84|CSM|25||Rev 25|Kastner, G, Gilbert|Mapping|3400|
AS16-M-0522|121:51:43|76.2|83|CSM|25||Rev 25|Gilbert, J, Maclaurin B & F|Mapping|3400|
AS16-M-0523|121:52:10|76.2|82|CSM|25||Rev 25|Gilbert, J, Maclaurin, A & B|Mapping|3400|
AS16-M-0524|121:52:37|76.2|81|CSM|25||Rev 25|Gilbert, J, Maclaurin, A & B|Mapping|3400|
AS16-M-0525|121:53:04|76.2|80|CSM|25||Rev 25|Gilbert J, Maclaurin, A & U|Mapping|3400|
AS16-M-0526|121:53:31|76.2|78|CSM|25||Rev 25|Gilbert J, Maclaurin, A & U|Mapping|3400|
AS16-M-0527|121:53:59|76.2|77|CSM|25||Rev 25|Maclaurin, U, E & H|Mapping|3400|
AS16-M-0528|121:54:26|76.2|76|CSM|25||Rev 25|Maclaurin, Langrenus, T|Mapping|3400|
AS16-M-0529|121:54:53|76.2|75|CSM|25||Rev 25|Maclaurin, Langrenus, T|Mapping|3400|
AS16-M-0530|121:55:20|76.2|73|CSM|25|267|Rev 25|Langrenus, T, Webb|Mapping|3400|
AS16-M-0531|121:55:47|76.2|72|CSM|25||Rev 25|Langrenus, T, Webb|Mapping|3400|
AS16-M-0532|121:56:14|76.2|71|CSM|25||Rev 25|Langrenus, T, Webb|Mapping|3400|
AS16-M-0533|121:56:41|76.2|70|CSM|25||Rev 25|Langrenus, T, B, F & K|Mapping|3400|
AS16-M-0534|121:57:08|76.2|68|CSM|25||Rev 25|Langrenus, T, B, F & K|Mapping|3400|
AS16-M-0535|121:57:35|76.2|67|CSM|25||Rev 25|Langrenus, B, F & K|Mapping|3400|
AS16-M-0536|121:58:02|76.2|65|CSM|25||Rev 25|Langrenus B, F & K, Messier G|Mapping|3400|
AS16-M-0537|121:58:30|76.2|64|CSM|25||Rev 25|Langrenus B, F & K, Messier G|Mapping|3400|
AS16-M-0538|121:58:57|76.2|63|CSM|25||Rev 25|Langrenus F, Goclenius A|Mapping|3400|
AS16-M-0539|121:59:24|76.2|61|CSM|25||Rev 25|Messier G, Goclenius A|Mapping|3400|
AS16-M-0540|121:59:51|76.2|60|CSM|25|270|Rev 25|Messier G & D, Goclenius A|Mapping|3400|
AS16-M-0541|122:00:18|76.2|58|CSM|25||Rev 25|Messier G & D, Goclenius A|Mapping|3400|
AS16-M-0542|122:00:45|76.2|57|CSM|25||Rev 25|Goclenius, A, Rimae Goclenius|Mapping|3400|
AS16-M-0543|122:01:12|76.2|56|CSM|25||Rev 25|Goclenius, A, Rimae Goclenius|Mapping|3400|
AS16-M-0544|122:01:39|76.2|55|CSM|25||Rev 25|Goclenius, Rimae Goclenius, Gutenberg|Mapping|3400|
AS16-M-0545|122:02:07|76.2|54|CSM|25||Rev 25|Goclenius, Rimae Goclenius, Gutenberg|Mapping|3400|
AS16-M-0546|122:02:34|76.2|52|CSM|25||Rev 25|Rimae Goclenius, Rimae Gutenberg|Mapping|3400|
AS16-M-0547|122:03:01|76.2|51|CSM|25||Rev 25|Rimae Goclenius, Rimae Gutenberg|Mapping|3400|
AS16-M-0548|122:03:28|76.2|49|CSM|25||Rev 25|Gutenberg, G, Rimae Gutenberg|Mapping|3400|
AS16-M-0549|122:03:55|76.2|48|CSM|25||Rev 25|Gutenberg, G, Rimae Gutenberg|Mapping|3400|
AS16-M-0550|122:04:22|76.2|46|CSM|25|269|Rev 25|Gutenberg, G, Rimae Gutenberg|Mapping|3400|
AS16-M-0551|122:04:49|76.2|45|CSM|25||Rev 25|Daguerre, Isidorus, Capella|Mapping|3400|
